,0
0,라갈비 맛집이네요 너무 맛있어서 손도 안닦고 마구마구 먹었어요 비냉도 맛있어서 담에도 같은 메뉴로 먹을거 같아요
1,"진눈꽃살 정말 맛있고 화로숯도 고기를 다 먹을때까지 온도가 잘 유지되어 좋았어요 그리고 직원분들의 친절함에 정말 만족스러운 방문이었고 회식이
었습니다. 네이버 예약 후에 별도로 전화주셔서 처리해주신 부분만 봐도 감동이었는데 처음 가봤는데 찐 친절함이 정말 배어있으신,, 매번 기회가 된다
면 또 가고싶은 곳이 되었어요 좋은 기억, 추억 안고 떠날 수 있게 해주셔서 감사드리고 무엇보다 진눈꽃살 진짜 최고.. 입에서 살살 녹고 육즙과 ..."
2,집근처라 자주가는 고기집^^
3,"주차도 편했고 가게도 크고 깔끔하니 좋았습니다ㅎㅎ 고기도 신선하고 맛있었어요ㅎㅎ 근데 소고기집인데 밑반찬은 고급지다는 느낌을 못 받았어요. 
양념게장은 살수율도 너무 별로고, 맛이 없어요.. 양념게장 맛을 보고 예상했었어야 했는데, 비빔냉면도 양념게장 양념 베이스인지 맛없어서 한 젓갈 먹
고 다 남겼네요ㅠ"
4,롯데호텔 2층에 위치하다보니 비지니스 미팅후 식사하기 좋아요. 전망이나 모든면에서 . ^^ 
5,점심갈비탕
6,"조용하고 깔끔한 소고기 전문점, 모임하기 좋아요!"
7,"가족들 저녁 모임이었습니다. 룸 예약 후 방문하였고, 매장도 깨끗하고 직원분들 친절하시고 음식도 맛있었습니다. 음식사진을 한장밖에 못찍었네요. 재방문 할 것 같아요"
8,고기
9,"늘 감사드립니다! 행사 잘 마쳤습니다~ 
다른 메뉴도 맛있지만 LA갈비는 구디에서 여기가 최고! "
10,"선물세트구매!
"
11,"갈때마다 서비스 주시고 친절하고 무엇보다  고기가 너무너무 맛있어요!! 고기 많이 먹으면 물리는데  여기는 아무리 많이 먹어도 물리지도 않고 배가 불
러서 더 못먹는거 슬플뿐... 가격도 이정도면 대박!"
12,구로디지탈단지 가성비좋은 소고기맛집에서 la갈비 먹었는데 양념도 딱이고 숯불위에 구워서 너무 맛있는집이고 회식장소나 가족모임장소로 딱입니다!!!!
13,"손님 모시고가는거라 미리 예약을 했고 답변까지 받았는데 당일날 가보니 예약도 안되어있고 무엇보다 직원들의 대응도 상당히 미숙했습니다 예약을 
알고계시는분 자체가 없었어요 12시에 예약하려다 혹시몰라 11시반에 예약했는데 12시에 했으면 바로 앉지도 못할뻔했어요 바쁘면 그럴수도 있겠다 
싶지만 상황이 그렇게 발생했으면 적어도 직원들이 대응을 잘 해주셔야하는데 이러지도 저러지도 못하고 저는 손님들이랑 멀뚱히 계속 서있고 ..."
14,"오랜만에 점심 먹으러 갔는데 갈비탕에 고기 다 손질해서 나와서 넘 편하고 좋아요 ! 오징어젓갈도 있어서 같이 먹기 넘 딱이고 만두까지 쫄깃하니 맛있
습니다 ~~~~~"
15,연말 회식으로 예약하고 방문했는데 예약시간보다 일찍가게되었어요 친절하시더라구요 고기도 맛있고 룸으로 되있어서 좋았습니다~분위기도 깔끔하고 청결했고 만족합니다
16,순살 갈비탕(?) 이어서 좋네요 ㅋㅋ! 
17,"4인세트 외 LA갈비도 진짜 맛있게 먹었네요.
재방문 할겁니다."
18,"음식이 맛있어요
사장님도
직원분들도 넘 친절해서 즣아요"
19,분위기 좋고 프라이빗 느낌 좋습니다 모임 데이트 하기 좋아요
20,룸이 있어 모임에 좋습니다 고기질도 좋습니다. 
21,얼큰우거지 맛있어요 
22,"개인적으로는 갈비탕이 자극적이지 않고 맛있어서 추천해요 ㅎㅎ  근데 서울페이 가맹점이라고 어플에 확인하고 간건데 서울페이는 안된다고 하더라고
요 ㅜㅜ 서울페이 되면 더 좋을 것 같아요!"
23,맛있어요 
24,음식도 맛있고 룸에서 대화하기 좋았습니다.
25,"구디맛집 한옥집육곳간 la갈비 진짜 맛있어요
분위기도 좋고 단체테이블, 룸도 많아서 구디회식장소로도 좋네요. 사장님도 진짜 친절하시고
고기, 냉면 다 맛있어요💛"
26,"우와!!!  진심 제가 다녀본  소고기집 중에 최고이최고입니다!!!  고기가 넘 연하고 맛있어요!! 둘이서 진눈꽃살 2인에 la갈비 1인 먹었는데  진짜 사르르 녹아요!  La갈비후기는 왜 별로없는지!!!  이렇게 맛있는데 말이죠!!  갈비탕은 너무 유명하길래  각 1인분씩 먹었는데, 정말 깔끔하고 고기도 하나도 안 질기고 넘나 맛났어요!!  또 갈꺼에요. 과일야채구이도 대박!!"
27,매장이 넓어서 회식하기 좋은장소 반찬으로 젓갈 나오는데 젓갈 맛집 갈비탕 먹을때 밥은 무한리필 점심에 종종 먹어요~
28,잘 먹었습니다. 서비스도 좋고 프라이빗하게 먹을 수 있어서 회식하기 좋은 곳 같아요!
29,"어제 친구 생일이라 예약하고 방문 야경에 번쩍~!!고기가맛있는건 기본이고~ 뷰맛집까지~♡ 네이버 예약시,서비스까지♡ 생일이라고 또 서비스를ㅠ 친
절+서비스+맛+뷰=한옥집육곳간 강추~!!!"
